IdTipoMovimiento;TipoMovimiento;Tipo;FechaJornada;Hora;idPostcosecha;Postcosecha;idFinca;Finca;Propia;idBloque;Bloque;idProducto;Producto;idVariedad;Variedad;idGrado;Grado;Ramos;Tallos;idCausa;Causa
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;13;51;Los Geranios;51;Los Geranios;VERDADERO;58;BL 08;1;ROSES;115;VENDELA;6;SINCLA;1;40;49;MEZCLA DE APERTURAS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;13;51;Los Geranios;51;Los Geranios;VERDADERO;60;BL 11;1;ROSES;870;FREEDOM;6;SINCLA;1;40;49;MEZCLA DE APERTURAS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;13;51;Los Geranios;51;Los Geranios;VERDADERO;76;BL 13;1;ROSES;870;FREEDOM;6;SINCLA;1;40;49;MEZCLA DE APERTURAS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;13;51;Los Geranios;51;Los Geranios;VERDADERO;65;BL 14;1;ROSES;870;FREEDOM;6;SINCLA;1;40;49;MEZCLA DE APERTURAS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;14;51;Los Geranios;51;Los Geranios;VERDADERO;78;BL 19;1;ROSES;355;PRICELESS;6;SINCLA;1;40;35;FLOR SUCIA
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;12;51;Los Geranios;51;Los Geranios;VERDADERO;78;BL 19;1;ROSES;870;FREEDOM;6;SINCLA;1;40;49;MEZCLA DE APERTURAS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;17;57;Madretierra;57;Madretierra;VERDADERO;587;BL 13;22;MATSUMOTO;3499;SCARLETTE;5;SELECT;7;70;44;MALA MARCACION
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;8;1;Achira;1;Achira;VERDADERO;539;BL 17;1;ROSES;870;FREEDOM;6;SINCLA;2;80;44;MALA MARCACION
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;8;1;Achira;1;Achira;VERDADERO;558;BL 41;1;ROSES;4032;INOCENCIA;6;SINCLA;1;40;44;MALA MARCACION
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;11;1;Achira;1;Achira;VERDADERO;571;BL 51;1;ROSES;4031;NACAR;6;SINCLA;1;40;44;MALA MARCACION
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;10;14;del Duero;34;Flor del Bosque;VERDADERO;399;BL 04;11;MINICARNATION;3636;JACARANDA;6;SINCLA;1;80;44;MALA MARCACION
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;16;31;El Potrillo;2;Aguas Azules;VERDADERO;1113;BL 11;2;ALSTROEMERIA;2064;NADIA;6;SINCLA;1;40;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;16;31;El Potrillo;4;Armonía;VERDADERO;718;BL 27;2;ALSTROEMERIA;2847;ANGELINA;6;SINCLA;7;280;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;16;31;El Potrillo;4;Armonía;VERDADERO;709;BL 28;2;ALSTROEMERIA;2064;NADIA;6;SINCLA;1;40;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;16;31;El Potrillo;11;Cienpueblos;VERDADERO;619;BL 13;2;ALSTROEMERIA;1635;ORANGE QUEEN;6;SINCLA;1;40;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;16;31;El Potrillo;11;Cienpueblos;VERDADERO;617;BL 16;2;ALSTROEMERIA;1357;BODEGA;6;SINCLA;1;40;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;16;31;El Potrillo;13;Del Duero;VERDADERO;131;BL 18;2;ALSTROEMERIA;2853;TIGER;6;SINCLA;2;80;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;16;31;El Potrillo;15;del Sol;VERDADERO;968;BL 06B;2;ALSTROEMERIA;979;CUPIDO;6;SINCLA;2;120;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;16;31;El Potrillo;20;El Arda;VERDADERO;622;BL 01B;2;ALSTROEMERIA;4496;INTENZ PINK;6;SINCLA;4;120;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;16;31;El Potrillo;20;El Arda;VERDADERO;644;BL 04B;2;ALSTROEMERIA;268;COTE D AZUR;6;SINCLA;2;60;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;16;31;El Potrillo;21;El Azafrán;FALSO;997;BL 01B;2;ALSTROEMERIA;620;D VINCI;6;SINCLA;1;60;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;16;31;El Potrillo;49;Los Cayos;FALSO;773;BL 37;2;ALSTROEMERIA;1369;TAMPA;6;SINCLA;3;120;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;16;31;El Potrillo;49;Los Cayos;FALSO;794;BL 44;2;ALSTROEMERIA;1371;ASPEN;6;SINCLA;6;240;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;16;31;El Potrillo;49;Los Cayos;FALSO;802;BL 53;2;ALSTROEMERIA;4224;BIANCA;6;SINCLA;3;90;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;16;31;El Potrillo;49;Los Cayos;FALSO;798;BL 63;2;ALSTROEMERIA;1371;ASPEN;6;SINCLA;2;80;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;16;31;El Potrillo;49;Los Cayos;FALSO;799;BL 64;2;ALSTROEMERIA;2847;ANGELINA;6;SINCLA;2;80;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;8;32;El Romerillo;55;Los Topos;VERDADERO;930;BL 08;1;ROSES;1932;QUEEN AMAZON;6;SINCLA;1;40;44;MALA MARCACION
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;11;65;Tulipán;65;Tulipán;VERDADERO;902;BL 01;1;ROSES;870;FREEDOM;6;SINCLA;1;25;1;ACAROS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;12;65;Tulipán;65;Tulipán;VERDADERO;902;BL 01;1;ROSES;870;FREEDOM;6;SINCLA;1;25;52;MILDEO POLVOSO
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;13;65;Tulipán;65;Tulipán;VERDADERO;900;BL 02;1;ROSES;8672;SHIMMER;6;SINCLA;2;50;1;ACAROS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;14;65;Tulipán;65;Tulipán;VERDADERO;899;BL 04;1;ROSES;7888;QUEEN'S CROWN;6;SINCLA;2;50;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;14;65;Tulipán;65;Tulipán;VERDADERO;903;BL 05;1;ROSES;3082;DEEP PURPLE;6;SINCLA;1;25;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;11;65;Tulipán;65;Tulipán;VERDADERO;910;BL 07;1;ROSES;2848;MONDIAL;6;SINCLA;1;22;1;ACAROS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;10;65;Tulipán;65;Tulipán;VERDADERO;910;BL 07;1;ROSES;3082;DEEP PURPLE;6;SINCLA;1;25;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;9;65;Tulipán;65;Tulipán;VERDADERO;896;BL 08;1;ROSES;1597;QUICKSAND;6;SINCLA;1;25;1;ACAROS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;13;65;Tulipán;65;Tulipán;VERDADERO;896;BL 08;1;ROSES;7890;FRUTTETO;6;SINCLA;1;25;5;BOTRYTIS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;13;65;Tulipán;65;Tulipán;VERDADERO;896;BL 08;1;ROSES;7890;FRUTTETO;6;SINCLA;1;25;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;14;65;Tulipán;65;Tulipán;VERDADERO;896;BL 08;1;ROSES;7890;FRUTTETO;6;SINCLA;2;41;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;15;65;Tulipán;65;Tulipán;VERDADERO;914;BL 10;1;ROSES;4772;LOLA;6;SINCLA;3;75;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;14;65;Tulipán;65;Tulipán;VERDADERO;914;BL 10;1;ROSES;8152;TIBET;6;SINCLA;1;25;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;12;65;Tulipán;65;Tulipán;VERDADERO;898;BL 11;1;ROSES;132;AKITO;6;SINCLA;1;25;52;MILDEO POLVOSO
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;14;65;Tulipán;65;Tulipán;VERDADERO;898;BL 11;1;ROSES;132;AKITO;6;SINCLA;1;25;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;9;65;Tulipán;65;Tulipán;VERDADERO;898;BL 11;1;ROSES;1497;HIGH AND YELLOW MAGIC;6;SINCLA;1;22;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;10;65;Tulipán;65;Tulipán;VERDADERO;898;BL 11;1;ROSES;1497;HIGH AND YELLOW MAGIC;6;SINCLA;1;25;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;13;65;Tulipán;65;Tulipán;VERDADERO;898;BL 11;1;ROSES;6284;HIGH ORANGE MAGIC;6;SINCLA;2;50;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;14;65;Tulipán;65;Tulipán;VERDADERO;898;BL 11;1;ROSES;6284;HIGH ORANGE MAGIC;6;SINCLA;1;25;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;9;65;Tulipán;65;Tulipán;VERDADERO;898;BL 11;1;ROSES;8149;PINK LOVE;6;SINCLA;3;75;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;14;65;Tulipán;65;Tulipán;VERDADERO;898;BL 11;1;ROSES;8149;PINK LOVE;6;SINCLA;3;75;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;11;65;Tulipán;65;Tulipán;VERDADERO;908;BL 12;1;ROSES;870;FREEDOM;6;SINCLA;1;25;1;ACAROS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;12;65;Tulipán;65;Tulipán;VERDADERO;908;BL 12;1;ROSES;870;FREEDOM;6;SINCLA;1;25;52;MILDEO POLVOSO
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;11;65;Tulipán;65;Tulipán;VERDADERO;908;BL 12;1;ROSES;870;FREEDOM;6;SINCLA;1;25;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;14;65;Tulipán;65;Tulipán;VERDADERO;897;BL 13;1;ROSES;193;ROSITA VENDELA;6;SINCLA;2;50;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;9;65;Tulipán;65;Tulipán;VERDADERO;913;BL 14;1;ROSES;2848;MONDIAL;6;SINCLA;3;75;2;APHIDOS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;10;65;Tulipán;65;Tulipán;VERDADERO;913;BL 14;1;ROSES;2848;MONDIAL;6;SINCLA;1;25;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;11;65;Tulipán;65;Tulipán;VERDADERO;913;BL 14;1;ROSES;2848;MONDIAL;6;SINCLA;1;25;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;12;65;Tulipán;65;Tulipán;VERDADERO;913;BL 14;1;ROSES;7466;CANDLELIGHT;6;SINCLA;2;40;1;ACAROS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;13;65;Tulipán;65;Tulipán;VERDADERO;913;BL 14;1;ROSES;7466;CANDLELIGHT;6;SINCLA;1;20;1;ACAROS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;11;65;Tulipán;65;Tulipán;VERDADERO;913;BL 14;1;ROSES;7466;CANDLELIGHT;6;SINCLA;1;20;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;14;65;Tulipán;65;Tulipán;VERDADERO;913;BL 14;1;ROSES;7466;CANDLELIGHT;6;SINCLA;1;20;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;15;65;Tulipán;65;Tulipán;VERDADERO;913;BL 14;1;ROSES;7466;CANDLELIGHT;6;SINCLA;1;20;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;12;65;Tulipán;65;Tulipán;VERDADERO;911;BL 15;1;ROSES;870;FREEDOM;6;SINCLA;2;50;1;ACAROS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;14;65;Tulipán;65;Tulipán;VERDADERO;917;BL 16;1;ROSES;7443;COUNTRY BLUES;6;SINCLA;1;25;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;13;65;Tulipán;65;Tulipán;VERDADERO;904;BL 19;1;ROSES;870;FREEDOM;6;SINCLA;1;22;1;ACAROS
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;12;65;Tulipán;65;Tulipán;VERDADERO;904;BL 19;1;ROSES;870;FREEDOM;6;SINCLA;1;25;52;MILDEO POLVOSO
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;13;6;Bidasoa;54;Los Pozos;VERDADERO;814;BL 06;589;ASIATIC;3797;LITOUWEN;5;SELECT;13;130;44;MALA MARCACION
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;11;6;Bidasoa;54;Los Pozos;VERDADERO;819;BL 09;589;ASIATIC;2244;RICHMOND;2;FANCY;10;100;44;MALA MARCACION
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;11;6;Bidasoa;54;Los Pozos;VERDADERO;819;BL 09;589;ASIATIC;2244;RICHMOND;5;SELECT;47;470;44;MALA MARCACION
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;14;6;Bidasoa;54;Los Pozos;VERDADERO;819;BL 09;589;ASIATIC;6609;DYNAMIX;5;SELECT;2;20;44;MALA MARCACION
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;11;6;Bidasoa;54;Los Pozos;VERDADERO;819;BL 09;589;ASIATIC;8883;SCIPIONE;5;SELECT;13;130;45;MALTRATO EN FLOR
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;11;6;Bidasoa;54;Los Pozos;VERDADERO;839;BL 20;87;HYDRANGEA;6999;MAGICAL TROPHY;6;SINCLA;20;20;90;ETIQUETA MAL IMPRESA
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;12;6;Bidasoa;54;Los Pozos;VERDADERO;831;BL 27;914;ROSELILY;8568;PATRICIA;0;DEROGACION;3;30;30;FLOR ABIERTA
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;9;10;Cávado;61;Río Negro;VERDADERO;1260;BL 21;15;CARNATION;3314;MIZUKI;6;SINCLA;1;80;30;FLOR ABIERTA
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;11;10;Cávado;61;Río Negro;VERDADERO;1264;BL 28;15;CARNATION;2082;MOON LIGHT;6;SINCLA;3;240;30;FLOR ABIERTA
NCP;NO CONFORMIDAD POSTCOSECHA;N;14/03/2022;9;10;Cávado;61;Río Negro;VERDADERO;1271;BL 41;15;CARNATION;2794;PRADO MINT;6;SINCLA;3;240;44;MALA MARCACION
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;13;4;Armonía;4;Armonía;VERDADERO;694;BL 18;4;ROSES SPRAY;4297;PURPLE IRISCHKA;6;SINCLA;2;60;0;
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;13;4;Armonía;4;Armonía;VERDADERO;703;BL 20;4;ROSES SPRAY;4063;SICILIA!;6;SINCLA;1;40;31;FLOR CERRADA
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;14;4;Armonía;11;Cienpueblos;VERDADERO;604;BL 08;4;ROSES SPRAY;2123;STAR BLUSH;6;SINCLA;6;240;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;14;4;Armonía;11;Cienpueblos;VERDADERO;605;BL 10;4;ROSES SPRAY;75;PINK MAJOLIKA;6;SINCLA;3;120;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;14;4;Armonía;11;Cienpueblos;VERDADERO;605;BL 10;4;ROSES SPRAY;2099;OCEAN MIKADO;6;SINCLA;4;120;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;10;4;Armonía;13;Del Duero;VERDADERO;114;BL 05;1;ROSES;870;FREEDOM;6;SINCLA;1;40;31;FLOR CERRADA
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;8;4;Armonía;13;Del Duero;VERDADERO;122;BL 13;1;ROSES;287;ALEX;6;SINCLA;1;40;44;MALA MARCACION
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;8;4;Armonía;13;Del Duero;VERDADERO;138;BL 16;1;ROSES;870;FREEDOM;6;SINCLA;1;40;44;MALA MARCACION
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;10;4;Armonía;13;Del Duero;VERDADERO;138;BL 16;1;ROSES;870;FREEDOM;6;SINCLA;3;120;44;MALA MARCACION
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;14;16;Dulceida;16;Dulceida;VERDADERO;208;BL 06;1;ROSES;870;FREEDOM;6;SINCLA;3;120;31;FLOR CERRADA
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;14;16;Dulceida;16;Dulceida;VERDADERO;204;BL 11;1;ROSES;3089;ORANGE CRUSH;6;SINCLA;1;30;31;FLOR CERRADA
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;14;16;Dulceida;16;Dulceida;VERDADERO;198;BL 12;1;ROSES;3089;ORANGE CRUSH;6;SINCLA;5;150;31;FLOR CERRADA
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;14;16;Dulceida;16;Dulceida;VERDADERO;201;BL 14;1;ROSES;115;VENDELA;6;SINCLA;1;40;31;FLOR CERRADA
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;14;16;Dulceida;16;Dulceida;VERDADERO;209;BL 16;1;ROSES;870;FREEDOM;6;SINCLA;1;40;31;FLOR CERRADA
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;14;19;El Amanecer;19;El Amanecer;VERDADERO;1326;BL 13B;1;ROSES;870;FREEDOM;6;SINCLA;2;80;31;FLOR CERRADA
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;14;19;El Amanecer;19;El Amanecer;VERDADERO;1329;BL 16;1;ROSES;7556;HOT SAUCE;6;SINCLA;1;30;52;MILDEO POLVOSO
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;14;19;El Amanecer;19;El Amanecer;VERDADERO;1333;BL 20;1;ROSES;3088;HIGH EXOTIC;6;SINCLA;1;40;52;MILDEO POLVOSO
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;14;19;El Amanecer;19;El Amanecer;VERDADERO;1313;BL 21;1;ROSES;3089;ORANGE CRUSH;6;SINCLA;1;40;52;MILDEO POLVOSO
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;12;19;El Amanecer;19;El Amanecer;VERDADERO;1330;BL 26;1;ROSES;870;FREEDOM;6;SINCLA;1;40;44;MALA MARCACION
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;14;26;El Camino;17;Dulcemiel;VERDADERO;1024;BL 01;1;ROSES;115;VENDELA;6;SINCLA;4;160;5;BOTRYTIS
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;14;26;El Camino;17;Dulcemiel;VERDADERO;1024;BL 01;1;ROSES;115;VENDELA;6;SINCLA;2;80;19;DAÑO POR THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;13;26;El Camino;17;Dulcemiel;VERDADERO;1065;BL 16;1;ROSES;115;VENDELA;6;SINCLA;2;80;31;FLOR CERRADA
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;14;26;El Camino;17;Dulcemiel;VERDADERO;1065;BL 16;1;ROSES;115;VENDELA;6;SINCLA;1;40;31;FLOR CERRADA
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;14;26;El Camino;17;Dulcemiel;VERDADERO;1088;BL 22;1;ROSES;870;FREEDOM;6;SINCLA;4;160;31;FLOR CERRADA
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;13;26;El Camino;17;Dulcemiel;VERDADERO;1044;BL 23;1;ROSES;870;FREEDOM;6;SINCLA;5;200;31;FLOR CERRADA
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;11;26;El Camino;17;Dulcemiel;VERDADERO;1053;BL 25;1;ROSES;870;FREEDOM;6;SINCLA;2;60;19;DAÑO POR THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;14;26;El Camino;17;Dulcemiel;VERDADERO;1053;BL 25;1;ROSES;870;FREEDOM;6;SINCLA;2;80;31;FLOR CERRADA
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;13;26;El Camino;17;Dulcemiel;VERDADERO;1089;BL 26;1;ROSES;870;FREEDOM;6;SINCLA;1;40;31;FLOR CERRADA
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;11;26;El Camino;17;Dulcemiel;VERDADERO;1059;BL 27;1;ROSES;870;FREEDOM;6;SINCLA;1;40;19;DAÑO POR THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;11;26;El Camino;17;Dulcemiel;VERDADERO;1086;BL 28;1;ROSES;7556;HOT SAUCE;6;SINCLA;1;40;44;MALA MARCACION
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;11;26;El Camino;17;Dulcemiel;VERDADERO;1096;BL 29;1;ROSES;870;FREEDOM;6;SINCLA;1;30;19;DAÑO POR THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;14;26;El Camino;17;Dulcemiel;VERDADERO;1075;BL 30;1;ROSES;139;SWEET AKITO;6;SINCLA;1;40;31;FLOR CERRADA
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;14;26;El Camino;17;Dulcemiel;VERDADERO;1099;BL 31;1;ROSES;193;ROSITA VENDELA;6;SINCLA;2;80;31;FLOR CERRADA
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;13;26;El Camino;15;del Sol;VERDADERO;955;BL 04;1;ROSES;870;FREEDOM;6;SINCLA;4;120;31;FLOR CERRADA
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;8;26;El Camino;15;del Sol;VERDADERO;978;BL 08;1;ROSES;870;FREEDOM;6;SINCLA;3;90;31;FLOR CERRADA
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;11;26;El Camino;15;del Sol;VERDADERO;986;BL 13;1;ROSES;870;FREEDOM;6;SINCLA;1;30;31;FLOR CERRADA
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;11;26;El Camino;15;del Sol;VERDADERO;969;BL 15;1;ROSES;870;FREEDOM;6;SINCLA;8;240;31;FLOR CERRADA
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;11;26;El Camino;15;del Sol;VERDADERO;972;BL 18;1;ROSES;870;FREEDOM;6;SINCLA;1;30;31;FLOR CERRADA
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;11;26;El Camino;15;del Sol;VERDADERO;966;BL 19;1;ROSES;870;FREEDOM;6;SINCLA;4;120;31;FLOR CERRADA
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;9;26;El Camino;15;del Sol;VERDADERO;980;BL 23;1;ROSES;3330;JESSICA;6;SINCLA;1;30;44;MALA MARCACION
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;12;26;El Camino;15;del Sol;VERDADERO;983;BL 27;4;ROSES SPRAY;646;HOT MAJOLIKA;6;SINCLA;6;240;57;PRESENCIA DE THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;14;26;El Camino;20;El Arda;VERDADERO;636;BL 04;4;ROSES SPRAY;939;BLUE MOON;6;SINCLA;2;100;31;FLOR CERRADA
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;14;26;El Camino;20;El Arda;VERDADERO;635;BL 10;1;ROSES;355;PRICELESS;6;SINCLA;2;80;31;FLOR CERRADA
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;8;26;El Camino;20;El Arda;VERDADERO;635;BL 10;1;ROSES;355;PRICELESS;6;SINCLA;2;80;52;MILDEO POLVOSO
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;8;26;El Camino;20;El Arda;VERDADERO;645;BL 11;1;ROSES;870;FREEDOM;6;SINCLA;1;40;52;MILDEO POLVOSO
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;10;26;El Camino;20;El Arda;VERDADERO;638;BL 13;4;ROSES SPRAY;4297;PURPLE IRISCHKA;6;SINCLA;7;210;1;ACAROS
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;10;26;El Camino;20;El Arda;VERDADERO;638;BL 13;4;ROSES SPRAY;4297;PURPLE IRISCHKA;6;SINCLA;7;210;19;DAÑO POR THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;10;26;El Camino;20;El Arda;VERDADERO;660;BL 16;1;ROSES;870;FREEDOM;6;SINCLA;1;40;19;DAÑO POR THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;10;26;El Camino;20;El Arda;VERDADERO;663;BL 18;1;ROSES;1808;HIGH MAGIC;6;SINCLA;1;40;44;MALA MARCACION
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;8;26;El Camino;20;El Arda;VERDADERO;642;BL 19;1;ROSES;870;FREEDOM;6;SINCLA;2;80;19;DAÑO POR THRIPS
NCP;NO CONFORMIDAD POSTCOSECHA;N;15/03/2022;8;26;El Camino;20;El Arda;VERDADERO;642;BL 19;1;ROSES;870;FREEDOM;6;SINCLA;2;80;31;FLOR CERRADA
